a,b,y
100.635899569441,48,0
104.721126402029,13,0
101.751430013419,29,0
100.025184401055,27,0
104.282329258993,10,0
105.090791853379,37,0
106.614447902582,22,0
108.781854860946,15,0
100.206928113967,18,0
101.566011670223,38,0
102.11081545081,8,0
101.362873716694,22,0
101.757983305087,39,0
104.088049908809,8,0
109.257106187521,29,0
104.305000647959,28,0
109.792357081511,45,0
109.381041089408,7,0
105.423464648378,26,0
101.771742933061,34,0
101.06881819012,41,0
102.429339491426,33,0
104.654035637865,14,0
101.951074692816,5,0
105.6919792546,29,0
105.066449230981,47,0
108.675508064997,46,0
102.063232058446,14,0
104.719662267965,40,0
102.367569031417,5,0
104.609664088729,35,0
109.167936618331,17,0
102.151026660043,45,0
100.616090719944,6,0
109.035497621921,19,0
103.717931468219,27,0
106.286215189647,5,0
104.480209787842,28,0
107.749688076518,12,0
107.578430690919,8,0
105.777817614783,13,0
107.188713786133,15,0
104.363645781317,48,0
100.392636525973,38,0
104.213747651778,42,0
104.914789741587,22,0
104.929730979341,42,0
108.0892465205,12,0
106.423317911719,43,0
101.829990524279,38,0
103.036132606053,43,0
100.036352207948,18,0
100.010371618441,39,0
107.884835357979,34,0
108.130846913113,5,0
104.359458500984,44,0
109.51437266471,50,0
103.609121559598,16,0
103.720118960491,38,0
104.259385190652,34,0
109.063362913755,40,0
103.676523934385,45,0
108.051897577424,21,0
102.659016086026,30,0
106.29461669677,23,0
105.725744131148,21,0
100.055900824473,7,0
103.568633444865,40,0
106.102687425351,18,0
101.460281466704,15,0
104.632305796091,25,0
107.07986338662,26,0
104.352261419725,7,0
107.749549799521,9,0
106.105941621111,47,0
100.003062202656,24,0
100.017170578285,37,0
105.660521378431,39,0
109.93824373221,50,0
104.768740105814,34,0
100.535387853524,24,0
109.920232539481,43,0
104.571034608987,14,0
107.559134026636,37,0
106.170950233666,31,0
103.715640216604,34,0
104.360041255685,37,0
103.563535939878,46,0
109.024900347607,16,0
105.936603785315,16,0
109.56737726117,36,0
100.080300503971,24,0
105.672129847984,38,0
106.687788854726,39,0
102.493509180291,26,0
102.866267068723,19,0
102.086310423078,46,0
107.826093955414,18,0
106.972480373173,24,0
100.531678974317,49,0
100.825674473503,14,0
102.558479899614,14,0
100.121505007625,35,0
109.344478263896,9,0
103.30617517212,44,0
108.508037672928,25,0
102.554558112909,44,0
102.48312045603,10,0
103.034626001251,45,0
109.585074236077,41,0
101.894567973801,26,0
107.882404272588,48,0
106.104616807792,45,0
102.329585747382,50,0
100.588150824778,13,0
102.112557531349,48,0
102.287363429442,30,0
109.59877895286,9,0
106.267087549889,45,0
107.310746712037,12,0
107.33251576058,14,0
103.416157490518,27,0
109.081265803591,32,0
108.03532241478,42,0
102.461115404624,32,0
109.63745362478,37,0
103.831513084387,39,0
102.075015956186,46,0
104.607946869259,48,0
101.858198866423,32,0
109.336739850296,45,0
101.52135128657,5,0
105.571699697477,38,0
105.649751022755,31,0
104.72484768832,37,0
105.553765546626,43,0
101.855480982756,38,0
103.896251632653,44,0
101.482312056406,32,0
104.722058602981,41,0
102.879265229563,20,0
107.026954151798,14,0
107.598133060175,19,0
107.423274502819,40,0
103.240860765256,11,0
103.699620678366,13,0
106.49373628876,17,0
105.074714074583,21,0
105.828020534449,38,0
105.498851771042,36,0
108.074542497222,30,0
107.328531655256,43,0
103.693112089001,8,0
101.490112604544,16,0
102.030662449703,45,0
103.309239200135,5,0
101.683524697843,34,0
103.606215690446,32,0
103.27851366146,22,0
106.104104282781,35,0
100.431309092702,40,0
103.175522594408,5,0
103.833459127498,25,0
105.258500241337,34,0
105.211140338867,26,0
105.02957625712,32,0
102.259474730861,14,0
104.022669001105,27,0
108.214552072729,8,0
100.361606775218,35,0
107.448689721266,9,0
102.910754805331,25,0
107.729587245555,5,0
106.868425433174,28,0
102.108227725027,48,0
104.775437941129,27,0
106.609814762857,47,0
100.510767775497,47,0
103.325498244293,47,0
102.008105317225,5,0
104.675261964481,42,0
100.694062118769,17,0
102.460655762481,27,0
109.436638993832,5,0
107.031135474495,45,0
100.945285563306,20,0
100.887843580873,45,0
107.170577566207,18,0
108.99937529978,18,0
109.915572855644,42,0
108.255402502617,25,0
107.700795346559,25,0
102.702833205835,31,0
105.375915219062,20,0
105.150750277585,14,0
100.542268559178,34,0
104.386275274318,30,0
104.887465815457,19,0
103.56491674427,6,0
104.346448267642,17,0
100.096522544846,30,0
107.746389335551,15,0
101.85365908177,10,0
102.169982449098,46,0
107.292113124834,34,0
102.417583257928,7,0
100.822919465209,15,0
104.830758390653,39,0
102.176185930375,48,0
101.155786363469,31,0
103.033848617527,6,0
106.025707199552,47,0
107.582617699925,5,0
106.732276606611,21,0
101.049441780833,40,0
106.650219127807,48,0
102.37278830055,18,0
102.792699366746,42,0
102.878556860545,35,0
102.243881922412,22,0
106.560752187142,8,0
101.68387894937,40,0
102.497649938767,12,0
102.495767711252,43,0
107.184854622959,9,0
108.29741753706,25,0
101.236692203273,32,0
105.37452519163,40,0
105.048674570445,14,0
102.876320619941,11,0
107.065100993711,19,0
105.793727959836,32,0
104.664250231841,32,0
103.433364797088,20,0
101.165006200214,39,0
102.32628914342,17,0
100.268641565508,5,0
105.057559961189,8,0
107.853163528242,38,0
101.764149393142,37,0
104.639649387102,8,0
104.171573809277,11,0
106.223241972524,44,0
105.556602953365,27,0
104.48157975802,9,0
104.774164232045,39,0
109.173939281962,22,0
104.817070329528,6,0
104.855972011124,20,0
109.301677300746,27,0
105.194587398253,23,0
101.542585256631,25,0
108.61926821608,16,0
108.037862877929,26,0
109.454159961073,42,0
105.523022093101,38,0
105.754628608116,40,0
108.19570121876,41,0
100.079020184607,48,0
105.402923596686,19,0
104.971541947471,14,0
106.084431539384,50,0
108.257691063937,7,0
101.230002262282,5,0
105.934930824057,29,0
100.026702602194,20,0
103.643008019633,28,0
107.855269900484,18,0
104.148826478681,21,0
106.596394528776,36,0
107.270875912205,27,0
105.697487095921,35,0
100.030080526159,14,0
107.272420558769,32,0
106.696921087034,19,0
103.81716313925,31,0
108.933029716746,47,0
106.963070641007,14,0
103.272235248431,46,0
106.582789147586,9,0
105.052320091656,13,0
104.742553337396,17,0
105.755059380943,15,0
109.816948284257,36,0
101.795313439596,33,0
104.810316727243,6,0
109.349885062128,15,0
103.589791577092,44,0
105.574010283511,15,0
108.489459989394,22,0
105.687003847876,28,0
101.345664450103,44,0
101.144341240778,41,0
105.011498043484,30,0
109.0815310621,48,0
106.023282233512,13,0
101.76360114789,41,0
100.954170849314,37,0
103.612836443268,6,0
101.689551604225,34,0
105.310107531452,35,0
104.08385890197,18,0
100.455260178893,17,0
105.604237929676,26,0
109.949859344527,13,0
102.099315652482,26,0
103.990848988021,33,0
107.922352387898,16,0
101.806257521324,49,0
102.942230214877,24,0
105.486077940152,17,0
100.760023769484,46,0
105.149339420002,29,0
100.899080203378,7,0
102.751748101398,18,0
100.6830899566,41,0
103.399662124269,13,0
103.744238276943,20,0
107.616213752241,9,0
103.351583596465,24,0
103.416819051816,43,0
101.673626820698,40,0
101.278632571122,37,0
103.776113393,13,0
109.387091586751,34,0
109.037446568834,34,0
105.802484700394,43,0
109.748095702537,35,0
108.447455663777,32,0
105.267343916437,48,0
106.409024696255,40,0
108.00000314467,14,0
105.848539974635,33,0
108.846867054728,30,0
103.395155526546,13,0
106.965965615526,35,0
101.848240462994,32,0
106.670421641386,5,0
100.425816809888,40,0
108.780008023376,15,0
105.672159193966,36,0
103.297676017144,18,0
106.871491060336,50,0
104.166106336041,34,0
101.815503310388,47,0
102.60976788443,5,0
105.836972220973,24,0
101.54993188585,30,0
102.883985328364,17,0
106.273964756123,10,0
109.421400612421,32,0
108.400858928415,32,0
107.361192512123,12,0
107.223663521138,6,0
100.050384516229,29,0
108.430931165547,37,0
102.144407129997,36,0
109.800689597415,22,0
109.881680012496,19,0
105.223946125372,43,0
108.705362176226,21,0
108.238175598076,21,0
109.802662813055,16,0
108.204461244205,46,0
106.369916132603,37,0
100.043416906434,34,0
108.338105506988,32,0
103.290147358901,30,0
103.185233919455,33,0
101.516722811787,11,0
105.21572749438,39,0
109.364844570081,25,0
104.592496492875,16,0
105.174546986889,19,0
103.582328824801,7,0
101.028503628563,31,0
100.073788041164,40,0
109.55927496766,44,0
106.515905055901,20,0
101.327821785339,46,0
108.732435462553,13,0
101.878819840975,42,0
103.428744554756,20,0
108.645909213494,40,0
108.474910906669,25,0
105.444757859292,44,0
109.046000362894,14,0
106.871603994494,44,0
104.119862615889,49,0
103.642093373144,43,0
109.591522982674,12,0
109.118118707474,44,0
103.65902165895,39,0
100.4905113913,33,0
108.829361076349,39,0
104.983546594029,19,0
107.719029808938,48,0
104.063434416939,21,0
105.400471233036,9,0
109.286495622913,18,0
105.849744250171,34,0
109.852622139251,47,0
100.859110021778,14,0
107.228593511403,32,0
108.951662679756,33,0
107.542574571232,33,0
108.442569611893,18,0
102.984242460531,40,0
105.768475109386,18,0
104.513943516989,15,0
103.59189190693,15,0
107.103668234312,26,0
101.000066297026,6,0
102.420656117138,17,0
101.382420081403,16,0
100.813882132212,30,0
104.873915646358,14,0
100.70883427115,22,0
100.604832399612,7,0
101.316163660384,45,0
103.885162640101,37,0
103.816878373603,50,0
108.274422827805,19,0
103.665265012786,25,0
107.985041386448,18,0
104.401126860872,29,0
104.389274749525,36,0
106.806158496006,20,0
102.577372509237,37,0
101.292480771623,11,0
105.399329017058,30,0
104.996843591818,34,0
100.626177483512,24,0
105.914461842954,42,0
100.210718025327,42,0
108.906723328267,34,0
107.760740859827,27,0
106.009966154669,33,0
105.715176310942,28,0
102.132392983322,35,0
104.13028715293,34,0
100.564361971681,31,0
103.842789168402,44,0
101.140677763055,18,0
109.739803432257,9,0
105.668881028659,25,0
108.54231314299,41,0
105.397461400512,19,0
108.938004847895,14,0
100.598430869036,20,0
102.217751798101,32,0
108.620950562411,48,0
103.108043142691,5,0
107.292504834357,27,0
104.224411729393,15,0
108.641729237388,39,0
109.700302060886,12,0
104.438165165065,26,0
106.106800040554,26,0
104.060815150296,37,0
109.637303463152,14,0
106.824051017929,17,0
109.586721879867,11,0
104.268254807812,39,0
107.339008383862,26,0
101.119614064804,38,0
109.054146779734,39,0
109.05160388543,43,0
102.777350679684,8,0
104.104573740752,39,0
109.497847818251,19,0
101.487196652357,22,0
107.16589369794,48,0
108.5350454983,38,0
105.852018360483,41,0
106.976523852543,34,0
100.6916440734,50,0
102.893636590848,6,0
100.540627543668,49,0
102.21603913204,23,0
107.586491279844,46,0
109.771441826645,27,0
107.287069367817,26,0
105.060071512513,22,0
101.89255256909,48,0
103.779311351756,50,0
107.530122385479,18,0
108.301075639379,30,0
105.062712881907,32,0
107.010095374303,44,0
104.521606467862,15,0
106.377069518306,16,0
101.064922531552,11,0
105.874303788272,15,0
107.216294361302,20,0
107.488728583513,5,0
103.9012464287,6,0
104.783825808793,10,0
107.353474547035,45,0
109.534190258296,11,0
106.997419523966,34,0
101.708634842486,45,0
101.707896744028,46,0
103.692564139703,11,0
106.086664450697,12,0
105.344106012719,32,0
104.592450373148,17,0
103.093866229779,30,0
101.802332244862,35,0
100.407539600016,6,0
101.572807696814,49,0
101.883637696027,5,0
107.063098995719,42,0
103.321115170085,32,0
109.846694400096,19,0
107.88223176204,47,0
106.216165995498,48,0
103.073790989402,10,0
105.825384372389,19,0
108.857796311855,28,0
104.994633213222,23,0
106.198666225609,23,0
107.221746726845,25,0
103.47842928471,7,0
106.437858305028,13,0
107.225361033667,37,0
103.933312804695,29,0
100.084463155711,19,0
106.080881801184,47,0
100.964913081834,32,0
103.22129447756,46,0
100.684477763477,28,0
102.625904045856,19,0
106.047489499601,48,0
108.972459290218,17,0
109.286160012833,48,0
109.928311592341,14,0
108.296603171605,42,0
101.620971310015,24,0
106.511688059779,39,0
108.452496007032,21,0
102.479663287419,26,0
101.305581842959,45,0
107.956203310078,26,0
108.427285050974,22,0
105.181480609415,44,0
106.846775705411,34,0
103.709845366043,33,0
104.859731652813,32,0
108.738867835786,14,0
103.874943369128,21,0
109.030013790283,42,0
108.184400307945,8,0
109.224244342181,15,0
100.667363116143,7,0
100.219520405857,31,0
107.118009692591,9,0
102.445915399522,32,0
107.120996901338,11,0
109.378539129078,26,0
103.256915648011,10,0
102.315875652106,13,0
104.871958251059,13,0
108.658001800095,40,0
106.399558451563,29,0
102.560834949136,24,0
106.006267003754,35,0
105.90404183711,34,0
105.302675489058,28,0
101.427968656584,13,0
102.449361094518,13,0
109.723645920577,21,0
106.283435060268,19,0
108.534359995661,38,0
100.327288945667,13,0
102.783828793329,37,0
105.572002462363,45,0
109.107981759024,38,0
108.673529558944,38,0
108.401431336571,29,0
108.069600967362,6,0
104.033565644191,18,0
100.332668240201,16,0
107.925906207597,22,0
100.505911995606,31,0
104.991558069144,42,0
101.116312513365,42,0
104.196649004928,45,0
101.33736333049,36,0
103.7292803257,46,0
108.428135389042,15,0
104.135414824883,37,0
101.696743295803,6,0
102.505130458316,40,0
107.942840999994,30,0
103.016448387129,38,0
109.498204094177,16,0
106.964223669781,42,0
103.498386437891,35,0
101.746154078516,34,0
104.157713709647,5,0
101.602986525647,26,0
109.744583597849,48,0
105.031304025747,32,0
107.234142159755,37,0
107.771920211513,40,0
106.891376195121,44,0
101.69943496696,34,0
103.139790193084,33,0
104.936278146358,16,0
105.317260065455,6,0
107.415182565393,30,0
100.298365696384,8,0
100.528921210834,49,0
107.915772550538,42,0
105.423883315727,35,0
100.509157182743,17,0
108.173531391725,23,0
108.313898735199,43,0
105.995820190139,40,0
106.626967673823,12,0
104.511073608775,21,0
101.824199452001,20,0
100.49254455786,10,0
100.687277616065,12,0
101.873006679762,6,0
107.736199320578,25,0
103.568316988859,34,0
109.377517379181,27,0
109.164479111933,19,0
107.232753889014,20,0
108.542023371118,28,0
100.163925004131,6,0
105.616717546914,24,0
101.165302874103,22,0
100.041515253159,23,0
106.305290785458,31,0
109.358960822271,23,0
108.481254363735,24,0
103.565495603108,37,0
100.7374022625,35,0
105.886189308084,21,0
100.567574325077,46,0
104.660256861811,42,0
104.094745562263,21,0
105.326550016936,43,0
108.650412830553,7,0
100.860362423025,8,0
108.726079722414,36,0
106.043318784662,30,0
108.91130476797,32,0
109.555815879744,17,0
103.528808150947,21,0
103.804245376599,48,0
102.722980746989,19,0
109.63531677866,40,0
106.149211735182,19,0
103.385839077982,32,0
105.669769532984,32,0
103.067607804325,31,0
102.41320619989,42,0
101.118040775493,14,0
100.222818778922,33,0
102.346764771577,25,0
104.117476682013,15,0
102.23274078284,36,0
107.070415507863,32,0
106.912623276743,43,0
101.715246117177,49,0
106.896953692153,43,0
100.830178060327,17,0
104.956223832372,9,0
107.425903661273,9,0
105.682973830251,35,0
101.111445622595,9,0
100.689236831985,49,0
102.867693068191,24,0
109.046142343558,22,0
108.513110944589,23,0
107.541511408485,44,0
104.487367092407,35,0
105.42607237257,21,0
102.428877381886,27,0
102.024189049101,24,0
100.693742099597,28,0
106.598320221677,29,0
104.191226635873,17,0
104.880486815187,50,0
108.535893475837,17,0
106.116067170325,38,0
107.798627517585,48,0
102.446374708046,19,0
108.46582859336,19,0
102.741870875031,31,0
101.35384959036,49,0
102.264337656807,32,0
104.306824186976,8,0
109.250304219574,44,0
100.44834290313,44,0
105.74320917682,39,0
102.128075025898,12,0
103.650796147012,22,0
101.24621779131,10,0
100.725982107246,30,0
105.661887667977,42,0
104.238946449179,25,0
106.177124005065,29,0
101.913086600759,29,0
101.537637077016,18,0
108.514829558724,32,0
102.61482409026,17,0
100.953551484182,48,0
103.138546129451,13,0
106.048101617227,7,0
103.302740129088,24,0
103.055365980532,45,0
107.252428191687,34,0
108.311416585752,35,0
109.702184892002,17,0
101.383013974025,26,0
107.573083272783,28,0
102.162617225533,28,0
108.278914309386,39,0
103.96832873436,46,0
105.377173980095,23,0
107.12274374872,15,0
105.193519314443,37,0
108.121080579779,13,0
107.214647399436,27,0
101.797942765975,14,0
107.268035218438,39,0
105.554066927716,18,0
101.252472990184,6,0
100.020571043894,11,0
109.884481742624,47,0
101.42531097069,11,0
103.21672308549,18,0
109.444916679673,30,0
105.588693681624,49,0
108.323250197577,15,0
109.631123882897,41,0
105.821086226453,23,0
107.107809962703,13,0
108.700584228068,13,0
100.531603979286,20,0
106.567284629646,30,0
108.756164636544,40,0
106.032790946564,43,0
100.331000574759,38,0
105.719537020286,21,0
106.672327707296,45,0
104.379455362614,43,0
100.501864824905,12,0
100.574121674207,41,0
101.73582321833,8,0
106.30545323445,14,0
104.992462318684,43,0
109.9057440864,40,0
101.463273054494,33,0
104.775850551338,48,0
105.879049240469,14,0
105.4520339411,42,0
103.177309493476,8,0
-93.46101835401,2,1
-92.7280320006756,4,1
-94.3903104815926,-2,1
-94.8165107989669,1,1
-94.7017957798937,4,1
-93.1895674524245,2,1
-95.4999570963864,3,1
-91.946157440641,-1,1
-91.2504132815066,-5,1
-97.7655916488734,-1,1
-90.4617915507785,1,1
-95.6805629764896,5,1
-90.6589019132525,-1,1
-94.6145349630116,-2,1
-99.2608102263739,-2,1
-94.4516253928124,3,1
-95.3896651864873,-5,1
-90.3603466616132,-5,1
-99.1182992937098,1,1
-96.7755782462598,0,1
-90.7457800877611,0,1
-92.6237473470352,0,1
-98.0778759531664,-3,1
-91.1836949378533,1,1
-91.2342927670775,2,1
-99.6448618691458,-5,1
-90.6763884539084,-3,1
-91.9238754141366,0,1
-90.4181917037564,-5,1
-91.783880265657,5,1
-95.232602689979,-4,1
-98.1381905205409,0,1
-92.1766152056768,-4,1
-98.8753287714215,-4,1
-95.7477088542853,-4,1
-91.1685218652472,-3,1
-95.5960950891766,0,1
-94.839626805678,1,1
-97.7302829609889,2,1
-95.2879988199518,-3,1
-97.0772296250639,2,1
-93.0812560580129,-5,1
-97.5078261856361,-5,1
-91.1236804444846,-5,1
-93.4248575213719,1,1
-90.7468337525951,-2,1
-90.0603876708403,2,1
-99.1146223211358,-3,1
-93.2030782493042,3,1
-94.5369706024379,0,1
-98.6956869312634,0,1
-95.0430741332707,1,1
-90.0947874534149,0,1
-91.0111313482383,-1,1
-97.3164037094324,0,1
-95.8996419248599,2,1
-92.5244703207591,-5,1
-98.5449509436067,-3,1
-93.5567414061319,1,1
-92.0428962536028,4,1
-96.1559014765127,3,1
-98.3395450612969,2,1
-96.7624709790733,4,1
-97.234858933952,1,1
-98.6192405464394,-1,1
-92.5250246585974,1,1
-93.9724195469062,0,1
-98.2659892549281,2,1
-94.0706552000495,2,1
-93.5988329282539,-1,1
-94.2010422387524,4,1
-95.3673461913802,-5,1
-91.5195680243607,-2,1
-94.7791353238661,-3,1
-99.3584200638608,-3,1
-96.9901693043067,-2,1
-95.7580041933034,-5,1
-95.4666853221184,5,1
-92.3160085594125,-5,1
-99.4386145865708,-4,1
-92.9171609972117,-3,1
-91.7222600081678,-1,1
-90.0719471836848,-3,1
-98.7110916041929,4,1
-91.4771451157926,3,1
-93.6706881786943,2,1
-90.4305882167132,4,1
-95.3155244337297,3,1
-96.3633303646851,3,1
-94.0493086258235,5,1
-92.1577420937467,-5,1
-98.7520459184396,1,1
-95.4842546568281,1,1
-94.5542454918995,0,1
-99.1700669681691,-4,1
-93.9029632328006,1,1
-91.0915625358658,-5,1
-95.7313333966257,2,1
-99.1554339810721,-1,1
-97.4648292876814,2,1
-96.986806167328,3,1
-96.4671035522212,-1,1
-92.2473756672043,0,1
-99.0975929533333,-4,1
-98.9586256336896,-5,1
-98.8170829936997,2,1
-99.1650169756041,4,1
-90.5307343305774,5,1
-99.1589050854591,-1,1
-92.8908503182086,1,1
-97.4607472695402,-3,1
-94.9140240067141,5,1
-91.9801937046997,-3,1
-99.4264747224686,-5,1
-99.8155742560519,1,1
-98.2268502899225,-2,1
-90.6322158202793,0,1
-94.8822760945599,2,1
-92.1047483398535,0,1
-92.2037292020739,0,1
-98.1050805416203,0,1
-92.3642254326449,5,1
-97.6926748643329,-3,1
-92.3339227172856,1,1
-90.7312448789797,-1,1
-97.3752768913967,-3,1
-95.9561213892354,-2,1
-96.5899234030868,-4,1
-90.035922765472,-5,1
-99.8952531002906,-2,1
-95.9141718921378,4,1
-90.2489227208163,3,1
-94.9362745206516,3,1
-90.7286955279512,2,1
-92.6617089505398,-5,1
-97.394410075206,5,1
-93.5105161970948,2,1
-91.8688998357472,0,1
-96.2785585784844,1,1
-96.1704954050975,4,1
-98.7126988802352,5,1
-95.5121365016137,0,1
-93.552943730241,-4,1
-94.6085186636428,5,1
-99.2049746308055,-2,1
-95.6966805556681,5,1
-91.7260149559011,2,1
-90.4307755543514,0,1
-91.9100660032464,-4,1
-94.2730280203395,-1,1
-99.2583272696755,1,1
-96.2855832482655,2,1
-99.461989637012,1,1
-98.9688209734766,0,1
-93.9984030091443,1,1
-91.0995673349698,-1,1
-94.2610312644096,-3,1
-92.0074855185279,4,1
-98.7015262558806,5,1
-99.0096450414281,4,1
-95.930199238438,1,1
-91.1428559483199,2,1
-93.4162469444939,4,1
-97.5069974883274,-2,1
-97.8490760078524,-5,1
-97.2411235125431,-1,1
-93.9294314493722,1,1
-93.0921588961316,-3,1
-98.945993909995,1,1
-91.1653954361431,-2,1
-99.4982964772741,0,1
-91.6703493064475,0,1
-95.2177544153954,3,1
-91.2991276222975,4,1
-94.6658359789504,5,1
-91.2384342433755,-1,1
-92.9804019672882,1,1
-99.6263019372659,-5,1
-95.4075711497872,-3,1
-95.9268695739793,-4,1
-95.1503020366344,1,1
-90.9986757169179,-1,1
-92.1849053936952,-3,1
-99.784666279117,0,1
-90.7935580806601,3,1
-90.7087583099906,-3,1
-96.4717651227231,5,1
-93.2841830788808,4,1
-97.3015185541809,4,1
-93.0292381348445,1,1
-97.4163425508548,4,1
-90.2360799364144,-5,1
-90.4460715337933,4,1
-92.0079642139498,-3,1
-98.2123956151385,4,1
-97.0411909523173,0,1
-99.1629461600751,4,1
-99.6826280422262,3,1
-92.3262286170162,5,1
-94.2621700726839,-1,1
-94.1702671806224,-5,1
-94.6242383590115,-2,1
-90.3602706385629,-5,1
-92.4893328584683,-5,1
-94.8795497890067,-5,1
-93.886401940304,-3,1
-96.6075352051959,-3,1
-98.9946753960032,-2,1
-90.3768411579178,-3,1
-93.1282848345371,-2,1
-90.7960515303895,1,1
-91.0924320349889,1,1
-91.8900697895464,-5,1
-98.8158098106472,5,1
-95.8321501079787,2,1
-92.0868717337749,0,1
-90.3071136085582,0,1
-99.0346156014808,1,1
-98.3385784705634,-1,1
-97.5350263516092,4,1
-95.4760128957272,1,1
-99.0954691222214,-5,1
-95.4266249456562,1,1
